0.0,0.0,0.048621922731399536,-0.037858545780181885,0.08199387788772583,-0.0974435806274414,0.09303286671638489,-0.14872145652770996,0.10320410132408142,-0.18885719776153564,0.05466097593307495,-0.16992193460464478,0.06668528914451599,-0.18256956338882446,0.06712093949317932,-0.12606453895568848,0.06609958410263062,-0.08005291223526001,0.01804676651954651,-0.1668493151664734,0.03422516584396362,-0.15934354066848755,0.03899860382080078,-0.09747892618179321,0.040348172187805176,-0.053492069244384766,-0.01911190152168274,-0.1545708179473877,-0.004961639642715454,-0.1508873701095581,0.006375521421432495,-0.09809005260467529,0.012970983982086182,-0.05876755714416504,-0.057350486516952515,-0.13694876432418823,-0.060583651065826416,-0.17248332500457764,-0.06215640902519226,-0.18426352739334106,-0.06276577711105347,-0.19610947370529175
0.0,0.0,0.054563820362091064,-0.03469163179397583,0.08911633491516113,-0.11534720659255981,0.10150232911109924,-0.18058913946151733,0.10848107933998108,-0.22868221998214722,0.06304460763931274,-0.22490084171295166,0.06779134273529053,-0.23917371034622192,0.07085204124450684,-0.1778271198272705,0.07342368364334106,-0.12888866662979126,0.02500176429748535,-0.22434890270233154,0.030811816453933716,-0.2226136326789856,0.036273807287216187,-0.15038371086120605,0.04004678130149841,-0.09908121824264526,-0.015063971281051636,-0.2091122269630432,-0.005616933107376099,-0.20358401536941528,0.00219804048538208,-0.13392698764801025,0.00707891583442688,-0.08076971769332886,-0.05114954710006714,-0.18358993530273438,-0.062499821186065674,-0.24808454513549805,-0.07741135358810425,-0.296952486038208,-0.0872645378112793,-0.33939307928085327
0.0,0.0,0.06187617778778076,-0.0612260103225708,0.08959639072418213,-0.13367146253585815,0.0939989984035492,-0.2006239891052246,0.09617352485656738,-0.25314509868621826,0.08665558695793152,-0.1705704927444458,0.10216504335403442,-0.22239148616790771,0.11428090929985046,-0.26061713695526123,0.12278562784194946,-0.292666494846344,0.05434200167655945,-0.18567413091659546,0.0643349289894104,-0.23575425148010254,0.0733318030834198,-0.25941330194473267,0.08183637261390686,-0.28065311908721924,0.020810842514038086,-0.1937885284423828,0.029252737760543823,-0.23409682512283325,0.041908472776412964,-0.22007673978805542,0.050674378871917725,-0.20094835758209229,-0.014147132635116577,-0.19404840469360352,-0.02131873369216919,-0.25687968730926514,-0.028815537691116333,-0.30339914560317993,-0.03701120615005493,-0.3416959047317505
0.0,0.0,0.057968854904174805,-0.05278497934341431,0.08463016152381897,-0.11476033926010132,0.09151357412338257,-0.1810239553451538,0.09107482433319092,-0.23578721284866333,0.08623987436294556,-0.19092142581939697,0.10399916768074036,-0.23495793342590332,0.10908973217010498,-0.24358224868774414,0.10827004909515381,-0.23742890357971191,0.05126175284385681,-0.20583683252334595,0.06707635521888733,-0.25613582134246826,0.06576204299926758,-0.2074708342552185,0.06391078233718872,-0.17079997062683105,0.016949772834777832,-0.2117595672607422,0.03105449676513672,-0.251862108707428,0.03547370433807373,-0.19979315996170044,0.03396803140640259,-0.15293651819229126,-0.019235283136367798,-0.20851027965545654,-0.034279704093933105,-0.2799375057220459,-0.045526325702667236,-0.33069688081741333,-0.05484592914581299,-0.37517061829566956
0.0,0.0,0.05052420496940613,-0.03779196739196777,0.07903963327407837,-0.10617274045944214,0.08467167615890503,-0.17307335138320923,0.07652944326400757,-0.22540664672851562,0.09066912531852722,-0.19190442562103271,0.11079904437065125,-0.2472403645515442,0.10102060437202454,-0.21223998069763184,0.09051308035850525,-0.1700243353843689,0.05552327632904053,-0.20288413763046265,0.06951114535331726,-0.2638236880302429,0.06328809261322021,-0.19965296983718872,0.059956133365631104,-0.15468835830688477,0.018440812826156616,-0.2016204595565796,0.027800440788269043,-0.23924368619918823,0.030859142541885376,-0.17685753107070923,0.03063368797302246,-0.13157451152801514,-0.0192834734916687,-0.1927763819694519,-0.038650065660476685,-0.26566022634506226,-0.05171626806259155,-0.3170669674873352,-0.06032875180244446,-0.3685275912284851
0.0,0.0,0.05308541655540466,-0.03579801321029663,0.08397865295410156,-0.10145348310470581,0.08931872248649597,-0.17179501056671143,0.07426238059997559,-0.22440582513809204,0.09293124079704285,-0.1904938817024231,0.1175985038280487,-0.2508671283721924,0.10479837656021118,-0.2120254635810852,0.09234711527824402,-0.1663075089454651,0.059443145990371704,-0.20344316959381104,0.07439395785331726,-0.26944565773010254,0.06634467840194702,-0.20742714405059814,0.06361150741577148,-0.1688075065612793,0.023480325937271118,-0.2045397162437439,0.03332623839378357,-0.24899649620056152,0.03701484203338623,-0.1833212971687317,0.036699891090393066,-0.13569295406341553,-0.01347196102142334,-0.19948434829711914,-0.033739298582077026,-0.2688998579978943,-0.045556068420410156,-0.31845468282699585,-0.05347520112991333,-0.37098807096481323
0.0,0.0,0.05531153082847595,-0.03832787275314331,0.08620917797088623,-0.10130977630615234,0.09328711032867432,-0.17309653759002686,0.0765087902545929,-0.2251201868057251,0.09761106967926025,-0.19211995601654053,0.12285280227661133,-0.25444507598876953,0.11143222451210022,-0.21797984838485718,0.09856745600700378,-0.1727769374847412,0.0639602541923523,-0.20472800731658936,0.08008116483688354,-0.2733588218688965,0.07263395190238953,-0.21350562572479248,0.07177650928497314,-0.18334263563156128,0.028665751218795776,-0.20686978101730347,0.039723724126815796,-0.2553556561470032,0.0432855486869812,-0.18832868337631226,0.04165545105934143,-0.14055413007736206,-0.008513450622558594,-0.20456761121749878,-0.02775081992149353,-0.274355947971344,-0.038167089223861694,-0.3248535692691803,-0.04497653245925903,-0.37831979990005493
0.0,0.0,0.05456283688545227,-0.03712666034698486,0.08636844158172607,-0.10041266679763794,0.09048464894294739,-0.170260488986969,0.07461035251617432,-0.22276365756988525,0.09698227047920227,-0.19342893362045288,0.12279883027076721,-0.2523992657661438,0.10828909277915955,-0.21052402257919312,0.095909982919693,-0.164533793926239,0.0629468560218811,-0.2059640884399414,0.07715785503387451,-0.2747569680213928,0.06987026333808899,-0.2158137559890747,0.06843549013137817,-0.1775345802307129,0.026141464710235596,-0.20698755979537964,0.0347343385219574,-0.25248873233795166,0.04036089777946472,-0.18635791540145874,0.04181113839149475,-0.1378987431526184,-0.01100131869316101,-0.20274031162261963,-0.02993670105934143,-0.27315789461135864,-0.04069080948829651,-0.3240053057670593,-0.04732564091682434,-0.37807390093803406
0.0,0.0,0.05634012818336487,-0.038052499294281006,0.08652061223983765,-0.09948652982711792,0.09122008085250854,-0.17216742038726807,0.07775622606277466,-0.22950643301010132,0.0995493233203888,-0.19533473253250122,0.12565502524375916,-0.25121432542800903,0.1123981773853302,-0.21337473392486572,0.09861579537391663,-0.16774320602416992,0.06385612487792969,-0.20762062072753906,0.07966279983520508,-0.2781919538974762,0.0731552243232727,-0.2207983136177063,0.0740315318107605,-0.18848967552185059,0.027355045080184937,-0.20962673425674438,0.0373651385307312,-0.25418394804000854,0.04289746284484863,-0.18833160400390625,0.043349623680114746,-0.1401107907295227,-0.009704411029815674,-0.20793819427490234,-0.02722221612930298,-0.2768094539642334,-0.03767186403274536,-0.3280488848686218,-0.044419556856155396,-0.3815603256225586
0.0,0.0,0.05684363842010498,-0.038826823234558105,0.08655187487602234,-0.10035562515258789,0.08975955843925476,-0.17264074087142944,0.07476434111595154,-0.2296154499053955,0.10050591826438904,-0.194566547870636,0.12597379088401794,-0.24900078773498535,0.11124023795127869,-0.21273386478424072,0.09627217054367065,-0.1690654754638672,0.06487146019935608,-0.20668327808380127,0.07903188467025757,-0.2757665514945984,0.0711669921875,-0.22034716606140137,0.07100322842597961,-0.18886584043502808,0.027992576360702515,-0.2082524299621582,0.034767091274261475,-0.24759036302566528,0.03910505771636963,-0.18188858032226562,0.03970134258270264,-0.13549315929412842,-0.009496301412582397,-0.2063843011856079,-0.027193397283554077,-0.2767009437084198,-0.037819892168045044,-0.32867881655693054,-0.044943809509277344,-0.3836057186126709
